timestamp,index,type,severity,actual_label
2026-04-13 21:34:35.376690,12607,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376693,12608,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376697,12610,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376702,12621,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376706,12623,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376709,12624,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376715,12639,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376720,12645,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376728,12673,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376733,12680,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376739,12694,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376743,12697,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376746,12698,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376752,12701,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376755,12702,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376760,12708,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376765,12716,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376770,12726,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376778,12743,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376790,12744,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376794,12750,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376798,12754,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376803,12764,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376808,12772,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376815,12793,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376823,12811,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376826,12814,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376830,12817,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376834,12820,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376838,12825,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376842,12828,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376846,12835,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376851,12843,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376855,12847,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376858,12849,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376862,12852,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376865,12853,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376870,12858,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376873,12859,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376876,12861,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376885,12871,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376896,12885,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376901,12887,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376906,12890,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376910,12891,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376917,12893,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376923,12896,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376927,12897,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376931,12899,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376937,12908,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376941,12911,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376946,12916,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376949,12917,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376957,12940,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376961,12943,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376967,12947,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376973,12948,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376979,12949,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376985,12952,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376991,12953,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.376996,12955,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377001,12956,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377006,12959,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377012,12960,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377019,12961,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377026,12964,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377032,12966,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377037,12967,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377045,12969,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377056,12970,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377062,12972,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377068,12973,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377073,12976,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377077,12978,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377081,12982,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377084,12983,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377089,12987,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377093,12989,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377096,12990,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377099,12992,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377102,12993,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377107,12998,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377110,13000,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377113,13002,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377117,13004,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377120,13006,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377124,13008,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377127,13010,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377131,13014,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377134,13016,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377138,13020,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377141,13021,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377145,13024,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377148,13026,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377152,13027,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377155,13030,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377158,13031,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377162,13032,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377165,13033,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377169,13037,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377172,13038,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377176,13042,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377179,13044,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377183,13046,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377186,13047,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377189,13050,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377193,13051,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377196,13052,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377201,13054,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377204,13056,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377208,13058,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377211,13060,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377214,13061,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377219,13063,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377222,13065,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377226,13068,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377232,13070,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377239,13086,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377244,13091,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377249,13103,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377255,13115,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377260,13125,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377264,13127,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377269,13137,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377274,13147,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377277,13148,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377281,13151,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377291,13164,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377300,13175,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377305,13183,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377316,13221,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377320,13224,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377324,13230,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377328,13234,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377334,13251,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377341,13267,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377349,13291,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377353,13296,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377357,13301,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377360,13303,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377379,13306,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377388,13307,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377391,13308,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377395,13314,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377399,13315,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377406,13335,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377411,13346,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377418,13363,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377422,13369,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377426,13370,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377430,13373,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377434,13380,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377438,13383,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377441,13384,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377445,13387,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377449,13395,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377453,13396,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377458,13409,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377462,13410,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377466,13418,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377471,13428,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377475,13432,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377478,13433,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377483,13440,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377488,13445,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377495,13466,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377500,13477,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377504,13480,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377508,13484,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377512,13487,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377516,13491,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377523,13510,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377528,13515,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377532,13517,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377535,13520,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377540,13525,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377553,13548,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377561,13575,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377567,13589,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377573,13601,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377582,13630,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377588,13643,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377591,13644,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377597,13658,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377600,13660,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377612,13704,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377616,13709,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377622,13719,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377629,13723,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377639,13737,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377654,13744,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377667,13767,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377673,13771,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377678,13772,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377685,13777,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377700,13807,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377708,13811,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377715,13814,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377719,13820,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377735,13852,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377744,13861,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377752,13869,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377758,13872,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377769,13881,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377774,13885,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377778,13892,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377785,13908,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377788,13909,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377796,13932,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377799,13933,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377805,13945,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377808,13947,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377812,13949,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377826,13952,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377829,13953,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377834,13962,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377845,14001,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377850,14011,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377860,14025,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377866,14027,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377874,14034,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377882,14045,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377888,14047,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377897,14058,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377906,14068,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377919,14070,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377945,14078,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377955,14093,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377963,14095,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377968,14106,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377974,14120,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377979,14126,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377983,14131,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377990,14147,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.377998,14154,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378004,14164,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378008,14167,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378014,14180,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378018,14183,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378024,14197,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378036,14238,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378055,14278,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378066,14293,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378073,14299,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378083,14312,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378098,14324,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378106,14332,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378113,14338,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378128,14368,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378139,14378,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378145,14381,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378153,14390,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378170,14394,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378177,14398,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378182,14405,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378185,14407,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378190,14418,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378202,14437,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378209,14441,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378216,14445,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378225,14458,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378233,14467,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378240,14469,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378249,14473,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378257,14497,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378263,14513,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378269,14516,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378275,14523,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378284,14553,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378301,14554,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378306,14560,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378310,14563,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378314,14566,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378317,14568,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378323,14583,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378329,14585,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378334,14587,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378340,14590,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378353,14619,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378359,14621,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378367,14629,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378374,14633,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378383,14635,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378388,14636,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378396,14643,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378402,14645,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378423,14679,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378432,14684,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378442,14689,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378454,14696,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378463,14699,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378470,14702,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378476,14705,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378483,14710,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378493,14725,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378498,14726,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378506,14730,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378515,14735,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378519,14737,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378526,14740,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378535,14750,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378544,14757,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378548,14758,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378552,14759,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378558,14765,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378564,14769,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378570,14772,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378582,14793,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378585,14794,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378591,14807,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378595,14808,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378601,14817,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378612,14834,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378619,14840,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378640,14865,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378650,14871,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378656,14873,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378665,14879,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378686,14909,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378694,14911,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378720,14920,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378730,14924,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378749,14952,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378757,14953,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378768,14962,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378786,14985,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378804,15009,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378813,15011,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378824,15019,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378832,15020,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378845,15026,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378863,15049,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378873,15054,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378883,15060,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378891,15061,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378906,15078,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378925,15080,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378937,15090,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378953,15103,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378962,15105,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378972,15111,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378990,15134,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.378999,15137,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379012,15150,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379020,15152,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379029,15155,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379037,15158,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379046,15161,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379054,15163,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379066,15173,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379078,15181,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379090,15192,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379102,15201,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379118,15220,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379126,15221,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379136,15227,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379146,15231,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379156,15239,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379168,15248,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379178,15255,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379185,15263,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379192,15264,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379198,15269,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379203,15276,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379208,15283,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379212,15290,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.379216,15296,ANOMALY DETECTED,HIGH,0
